customer_unique_id,precision_at_10,recall_at_10,hit,system
77784ec016bfbcc51d2394d1632f0d3d,0.0,0.0,0,Category-Popular
77c213e10acbd145d50fcb035d0e86d9,0.0,0.0,0,Category-Popular
77e223f4a031fdeb1650e797bf4c692a,0.0,0.0,0,Category-Popular
7823a8988612aff9a03896c51e2c5f7b,0.0,0.0,0,Category-Popular
7849336c1b7785f258ffef06aedbd216,0.0,0.0,0,Category-Popular
78d79858662c99b94b69547d9f80e061,0.0,0.0,0,Category-Popular
795c1622cf7a53d63d324e862349d01c,0.0,0.0,0,Category-Popular
796214f3f3b496b3b116986185984393,0.0,0.0,0,Category-Popular
7993617f039446d209d529ac9cc03f1c,0.0,0.0,0,Category-Popular
79c389f4fcc007dfbd1f317f29e85030,0.0,0.0,0,Category-Popular
7a350426024a624cef97f797c408db97,0.0,0.0,0,Category-Popular
7a40da3af7a607c7275b9b8f71d730c7,0.0,0.0,0,Category-Popular
7ab8841bae70453e6b6fd543de86b90e,0.0,0.0,0,Category-Popular
7b05e0471103ce0ef346e87c357273fe,0.0,0.0,0,Category-Popular
7b6d07dac0a2c373d749142e920ae356,0.0,0.0,0,Category-Popular
7c438259d88d8eefb977be5432d761c1,0.0,0.0,0,Category-Popular
7c5198d8a67f7da5930f067766cb468f,0.1,1.0,1,Category-Popular
7c5cd64106c9160122fd28b026cec28b,0.0,0.0,0,Category-Popular
7cbf84875196ee1d04dc880ebbfaa7ef,0.0,0.0,0,Category-Popular
7cf08f01ab6a6a1365e1613989a65158,0.0,0.0,0,Category-Popular
7d0b1773dc928e29e86a230ca9557d08,0.0,0.0,0,Category-Popular
7d3d94b4740895a17760e976797f9f0e,0.0,0.0,0,Category-Popular
7da3054afe371affc14d26cc2cc04358,0.0,0.0,0,Category-Popular
7e4bebe20140a71b34263a659ba1ce11,0.0,0.0,0,Category-Popular
7e7301841ddb4064c2f3a31e4c154932,0.0,0.0,0,Category-Popular
7ebb3bb52aff91c642c9e4d81d4cbc95,0.0,0.0,0,Category-Popular
7f50c43baa66aae590aa1a067427cce5,0.0,0.0,0,Category-Popular
7fb211f99a01b4971fd1e07e3a256458,0.0,0.0,0,Category-Popular
801512ead4c9cbc98ecd208f45c975ec,0.0,0.0,0,Category-Popular
80282a1a77281692a0339c2a08d0e6af,0.0,0.0,0,Category-Popular
803b4fc75d3fe8c5dbed83f50b3fbd8c,0.0,0.0,0,Category-Popular
805e5a317f4b3e1afccb9dfd71287a36,0.0,0.0,0,Category-Popular
805f4b6e9ce80113e9e5cfbefa9577e3,0.0,0.0,0,Category-Popular
81098a634d4eab46ab9fbd0df37e52bd,0.0,0.0,0,Category-Popular
8149101234b839e311a6f8c525206632,0.0,0.0,0,Category-Popular
815a99cb9852a1011da9bb7f2070b93e,0.0,0.0,0,Category-Popular
816092f5825c3e2cdfdd4af546d4d04c,0.0,0.0,0,Category-Popular
820e78bf5449cb1bafbc56095ceb77a7,0.0,0.0,0,Category-Popular
82532fe90a30190fdc4622143d41dc15,0.0,0.0,0,Category-Popular
860f75391be5698f015d3b234e7576d6,0.0,0.0,0,Category-Popular
8614ac51282d77ed22393201f26ca405,0.0,0.0,0,Category-Popular
862b2c6ccf4352c087cd60cdac498b48,0.0,0.0,0,Category-Popular
86bfc49565a9ca52fcbf861fcc1e67a4,0.0,0.0,0,Category-Popular
876c5f7ffcad19a82c0da218ecf56ba3,0.0,0.0,0,Category-Popular
878d1683076172a5b7ffc7126ba99acd,0.0,0.0,0,Category-Popular
87b3f231705783eb2217e25851c0a45d,0.0,0.0,0,Category-Popular
88055311adcee315a7c05930e3849363,0.0,0.0,0,Category-Popular
88c11a241bcbd239da19623bb23891a9,0.0,0.0,0,Category-Popular
8961b4ca2c5aceb7a78ea72c6e0c840a,0.0,0.0,0,Category-Popular
8b4bb71a7d37d4c2560e0f0409a58905,0.0,0.0,0,Category-Popular
8c21dd8c37144807c601f99f2a209dfb,0.0,0.0,0,Category-Popular
8cb0a62e8c536632e7c0a985166a089b,0.0,0.0,0,Category-Popular
8cd6f80d3c3994e2060d46ec07ff0b0a,0.0,0.0,0,Category-Popular
8d26c82c2086dcacc175e2ffe6ee2f28,0.0,0.0,0,Category-Popular
8d50f5eadf50201ccdcedfb9e2ac8455,0.0,0.0,0,Category-Popular
8dafb82f687e3b0dc9e97b4198b92128,0.0,0.0,0,Category-Popular
8e31f8c64b847de447636be1ced917f2,0.0,0.0,0,Category-Popular
8e714421b31bf0865e55be929d99384c,0.0,0.0,0,Category-Popular
8f2fa110f45a5b5592f1593842b7e87d,0.0,0.0,0,Category-Popular
8f4968221af78d6f248322ad465279fc,0.0,0.0,0,Category-Popular
8f567321ba12101dedc07c70b7021069,0.0,0.0,0,Category-Popular
8f6ce2295bdbec03cd50e34b4bd7ba0a,0.0,0.0,0,Category-Popular
8fdb30046559b506b2ea1588cdfded0d,0.0,0.0,0,Category-Popular
910240400459e4edf250cddd2588bfd2,0.0,0.0,0,Category-Popular
91352e06066eef42b60b24049ccde4fd,0.0,0.0,0,Category-Popular
9177736727dc747f69fceccc193c125a,0.0,0.0,0,Category-Popular
9194f9aedc33b4f984bcdcc7da7461f4,0.0,0.0,0,Category-Popular
91d0504cf52d3f76b154c42d78979f39,0.0,0.0,0,Category-Popular
9202421110f6a19ddcf0b9b93602a0a1,0.0,0.0,0,Category-Popular
92046e40af14f7f88398c748bb559cfe,0.0,0.0,0,Category-Popular
927c1b4bd2d326409fd16eeedaa9ea30,0.0,0.0,0,Category-Popular
929f67fce8f269879084f50385a16354,0.0,0.0,0,Category-Popular
935b9c5a3162185f88dac06d8d08d623,0.1,0.5,1,Category-Popular
935e66642fcb2baa8c1782a29570d905,0.0,0.0,0,Category-Popular
941590fb8aef66b3a8352fe7c691879e,0.0,0.0,0,Category-Popular
94374f520fa9fe75d477ecf113cae041,0.0,0.0,0,Category-Popular
9496fe4967f2117feed223238c7bcc39,0.0,0.0,0,Category-Popular
94e5ea5a8c1bf546db2739673060c43f,0.0,0.0,0,Category-Popular
954456f376f79dfa36460750500f7dc6,0.0,0.0,0,Category-Popular
9565b6eb599caea334238cf517c2408b,0.0,0.0,0,Category-Popular
95828271d6bee6d5eedcd00e639d67a6,0.0,0.0,0,Category-Popular
95c673245afd9e175e46590ea80fd159,0.0,0.0,0,Category-Popular
96701d73665eab8fc6fecb9863266efe,0.1,1.0,1,Category-Popular
9689908caf4de73724feed92175d867a,0.0,0.0,0,Category-Popular
97258e1c1f77f32358eccd1c9ee5954d,0.0,0.0,0,Category-Popular
973f2fba63a7eb540f8860b0c75b63cb,0.0,0.0,0,Category-Popular
97e5501feb2532ef0e124d2dc4e86537,0.0,0.0,0,Category-Popular
982f532d3e8e8177c57361a39d1b1492,0.0,0.0,0,Category-Popular
9832ae2f7d3e5fa4c7a1a06e9551bc61,0.0,0.0,0,Category-Popular
98341ec53bd2130c32390570d0929da9,0.0,0.0,0,Category-Popular
983994b46a18dce5db8648ebf95754af,0.0,0.0,0,Category-Popular
989aabc133cd6097fb2fc9c4a919af4b,0.0,0.0,0,Category-Popular
98a8081d6f922b47f0b48d0b10665047,0.0,0.0,0,Category-Popular
98d9a0f7e940e0750fbf72f9aaab1210,0.0,0.0,0,Category-Popular
98e3117841a2431959d17808f04bf23c,0.0,0.0,0,Category-Popular
99bf2e03eb1ef8f29fd57ad10fd75e48,0.0,0.0,0,Category-Popular
9b7fcde05dd369caf4dea1f04ed39fcc,0.0,0.0,0,Category-Popular
9b7fcfa05fb6f8b88fea3d74a6ba77d6,0.0,0.0,0,Category-Popular
9bff77a776574edf41418ddd01bcbb4e,0.0,0.0,0,Category-Popular
9c18cd0ba86443dce5c2e5157cbd2eff,0.0,0.0,0,Category-Popular
9c2014c8ebe041a98e9603375cd7bb6b,0.0,0.0,0,Category-Popular
9c4220872289f4e0239410f49e02e189,0.0,0.0,0,Category-Popular
9c540c186d344c460d85726b531b287b,0.0,0.0,0,Category-Popular
9ca25c67e315e2a59b00eca2d4797734,0.0,0.0,0,Category-Popular
9cc5a07f169a1606fd347a56683e6ea6,0.0,0.0,0,Category-Popular
9e4accf95024aa6565ca1efcadb96752,0.0,0.0,0,Category-Popular
9eaee1fe94e2155bde44087d299c0b9d,0.0,0.0,0,Category-Popular
9f10a450cddebea0e7cd86f67c894d1c,0.0,0.0,0,Category-Popular
9f3495fec7de50e7f0e31d3f1ed3c526,0.0,0.0,0,Category-Popular
a0abd26659c9914690cbd3320d39fd96,0.0,0.0,0,Category-Popular
a147b35c04951884b4bbd65a0085cf88,0.0,0.0,0,Category-Popular
a1874c5550d2f0bc14cc122164603713,0.0,0.0,0,Category-Popular
a1c1665f040ebd05f327c8e9dc1cdf4f,0.1,1.0,1,Category-Popular
a1c61f8566347ec44ea37d22854634a1,0.0,0.0,0,Category-Popular
a2027a1c6f9e04a875c44ea09061d3f2,0.1,0.5,1,Category-Popular
a253d10c681ebc4ee987907d2fd156ce,0.0,0.0,0,Category-Popular
a262442e3ab89611b44877c7aaf77468,0.0,0.0,0,Category-Popular
a2eb3545fdbc2c6687e8d66c78c206d6,0.0,0.0,0,Category-Popular
a31ef19138e1e8ddad1c8c30612a044d,0.0,0.0,0,Category-Popular
a366793a4999f8cc135855c4dd347421,0.0,0.0,0,Category-Popular
a3dc27d87234f862d7e61a0148c77fa9,0.0,0.0,0,Category-Popular
a4030b5e97ffc14114e66d82df860f6f,0.0,0.0,0,Category-Popular
a4e456eca4b667dc31e1881a4b56b319,0.0,0.0,0,Category-Popular
a55e19719dab7efad8d5b7b0bedf5326,0.0,0.0,0,Category-Popular
a660768f87f5460dead886e622dd5741,0.0,0.0,0,Category-Popular
a66315c850c3712707754c1eca7a8069,0.0,0.0,0,Category-Popular
a72a2d4e19868dba726c0e6f49198c7e,0.0,0.0,0,Category-Popular
a73c5464692d3bc09d64e3edefae9015,0.0,0.0,0,Category-Popular
a74cca5b53aa3fb9a6841f847033dcc1,0.0,0.0,0,Category-Popular
a80bfbd1e59358c3afb4b2980455f171,0.0,0.0,0,Category-Popular
a9e4348b76f85861ada324e72dc92aca,0.0,0.0,0,Category-Popular
aa3bf249b773d47a88cd191c16152086,0.0,0.0,0,Category-Popular
aa591348866497ba6bf83de62e4f8813,0.0,0.0,0,Category-Popular
aa89a987e1e092c318fbdc4b0e3dcc44,0.0,0.0,0,Category-Popular
ab58f2fb5f71caac6366303095c0cd41,0.0,0.0,0,Category-Popular
abc9e5b32caf6ec0c8fa356117b66d66,0.0,0.0,0,Category-Popular
ac95cdab584cac0e86ce97a5399ecf79,0.0,0.0,0,Category-Popular
acaf5177d6de60fda7ce77c48abb5230,0.0,0.0,0,Category-Popular
acc4424c209233de519e034152f30304,0.0,0.0,0,Category-Popular
acea6bd29b8c1e3c6a8b266a8fb4475e,0.0,0.0,0,Category-Popular
acf91aaa6f337456d3c506a5a494552c,0.0,0.0,0,Category-Popular
ad97668eed5826a5d800b15351bea269,0.0,0.0,0,Category-Popular
ada6236b6bba2b0c3588aea846e43afb,0.0,0.0,0,Category-Popular
ae0ef1d2e3a62b54a83dadad4db14f5d,0.0,0.0,0,Category-Popular
ae11ab40faeb1f8b85f6308e052bd710,0.0,0.0,0,Category-Popular
ae3e48f07b8242fa45f29dca1ce36a08,0.0,0.0,0,Category-Popular
ae72fc322c436d955bae749b31ef4b97,0.0,0.0,0,Category-Popular
aebc1c715aad58419ecb2d919f449127,0.0,0.0,0,Category-Popular
af0450a3075f107a38cd7daadc98f990,0.0,0.0,0,Category-Popular
afed5a21e94b4e3e5fbe6c7e4bc92f4c,0.0,0.0,0,Category-Popular
aff7f8b5669fbc5d6f6097ce45e63b19,0.0,0.0,0,Category-Popular
b04b3653ac441004b247e96ac0829d0c,0.0,0.0,0,Category-Popular
b1a82c8d03f1811eb03d6cb6555ea68e,0.0,0.0,0,Category-Popular
b1addddee0c4b35550114227d2328cc4,0.0,0.0,0,Category-Popular
b2c913a0723c7737e11067861e061913,0.0,0.0,0,Category-Popular
b3a6549b3cd47a7117094faafce8b10d,0.0,0.0,0,Category-Popular
b4418ae2225a81808d6c5a61f3a719ff,0.0,0.0,0,Category-Popular
b495d807ccbd38ea1be486a826c88008,0.0,0.0,0,Category-Popular
b4be8ffe5a39196f0098f30316f7d7a1,0.0,0.0,0,Category-Popular
b4d20b907a61795e8c8f3a7966c6cfb9,0.0,0.0,0,Category-Popular
b52b8debdefe66d4c0d7f44d9b4ff088,0.0,0.0,0,Category-Popular
b7474898d0dccad79a77bf2b0d23bbab,0.0,0.0,0,Category-Popular
b7b162291adff744d6f3c6450557ffee,0.0,0.0,0,Category-Popular
b7b68a8bb6ca48aefdd5790e04cda817,0.0,0.0,0,Category-Popular
b896655e2083a1d76b7b85df8fc86e40,0.0,0.0,0,Category-Popular
b9bab1d3bf90360ff3942299971001ef,0.0,0.0,0,Category-Popular
b9badb100ff8ecc16a403111209e3a06,0.0,0.0,0,Category-Popular
b9fd889214fcb1a45e4cd51f5af6cba3,0.0,0.0,0,Category-Popular
baa8144c90cc484cda27858b86a32f99,0.0,0.0,0,Category-Popular
baad97a77fafd04f72a7f874dd67b37e,0.0,0.0,0,Category-Popular
baffecbd1fcc31f8a415cef1cd8cf772,0.0,0.0,0,Category-Popular
bb6d785b806cb1eef824812b06b9f15b,0.0,0.0,0,Category-Popular
bb99e6ae642f462d7bf05db05fc9aa11,0.0,0.0,0,Category-Popular
bbf65e7823171a84e70a495dd6c34ceb,0.0,0.0,0,Category-Popular
bbfa16828a49c356b46dcbea56ded834,0.0,0.0,0,Category-Popular
bcabe34e299eaf51bb601e89401e25e4,0.0,0.0,0,Category-Popular
bce006e903be688f122a39f45b210090,0.0,0.0,0,Category-Popular
bd86b1862fe796149a4d2af57bd85451,0.0,0.0,0,Category-Popular
bd8e0f3ea9fb694fc53c7a358643fc06,0.0,0.0,0,Category-Popular
bd9faf610de6660a02b39510406c8e9f,0.0,0.0,0,Category-Popular
bdb40fdb1df62064c8ee38b845459e77,0.0,0.0,0,Category-Popular
bdbc3238ae12ff1aab4853dbcbc2241c,0.0,0.0,0,Category-Popular
be33ce67f6c02b468b94afa895a955fe,0.0,0.0,0,Category-Popular
bfe14bfa136397036c4fd0cade75c68c,0.0,0.0,0,Category-Popular
c0394cfa96258a94e368499f919a3ba6,0.0,0.0,0,Category-Popular
c04a6c1c190e47ec62b4bb139921331a,0.0,0.0,0,Category-Popular
c0842fc6a034863db2d8479df8435492,0.0,0.0,0,Category-Popular
c0ceb197de4a31388883a6369ec291d6,0.0,0.0,0,Category-Popular
c17526359e1068290ebf7dd22a856de7,0.0,0.0,0,Category-Popular
c2a444c39a2d87b50039f910db917e3d,0.0,0.0,0,Category-Popular
c2b85b27ebd380c2c156e3e8773bd4c6,0.0,0.0,0,Category-Popular
c32c120fa230c291ecc017406aa2f39d,0.0,0.0,0,Category-Popular
c36acb527b8f2c464abd036b879f4ec8,0.0,0.0,0,Category-Popular
c37cc6c1a59d81460a3059744f7ada1c,0.0,0.0,0,Category-Popular
c3a8c3c742829113458555ed8d300404,0.0,0.0,0,Category-Popular
c4063084f01f085897c04bcbd81fcb69,0.0,0.0,0,Category-Popular
c4de6c1719eff03b6d30aff09571e272,0.0,0.0,0,Category-Popular
c5400d2fca348bd1313426efe4b10a51,0.0,0.0,0,Category-Popular
c60635e3c36e27ff9222fdac1ef3e17f,0.0,0.0,0,Category-Popular
c6b2ccbe75ac5addb40fcff5db96a5c1,0.0,0.0,0,Category-Popular
c76dbe63126a89c815fe9716acfdb4a1,0.0,0.0,0,Category-Popular
c7819760e70376028f519e3b57e6c441,0.0,0.0,0,Category-Popular
c7c19110042036e6266adc998cbf1289,0.0,0.0,0,Category-Popular
c893e6fe915add1b28ef934048f0023e,0.0,0.0,0,Category-Popular
c8e2ea7e324f7dd660e7481ec85bef3c,0.0,0.0,0,Category-Popular
c9f3502cccf5585cea25aa7de58f6cb5,0.0,0.0,0,Category-Popular
ca26c28cab4d8cef1f2bc24e9bc78380,0.0,0.0,0,Category-Popular
ca77025e7201e3b30c44b472ff346268,0.0,0.0,0,Category-Popular
cabef558b42bd1d2578afc81048e8415,0.0,0.0,0,Category-Popular
cb36d0f12c99d07935b706269045f613,0.0,0.0,0,Category-Popular
cb4253d36367737b6baa4f8ca58fac62,0.0,0.0,0,Category-Popular
cbc71e02efb1d43b84f80b2a64d6013c,0.0,0.0,0,Category-Popular
cc2bef54fa72102dca9777ff483f75a5,0.0,0.0,0,Category-Popular
cc47f99364c6a2b50a87c1bbb3e4f0f8,0.0,0.0,0,Category-Popular
cc492df9ae61715ec0ede787f6f086d9,0.0,0.0,0,Category-Popular
ccafc1c3f270410521c3c6f3b249870f,0.0,0.0,0,Category-Popular
cd0e1d42225b7f4cf78a382e4f57e704,0.0,0.0,0,Category-Popular
cd6c68c5fad15e0a5a5c1150546704e0,0.0,0.0,0,Category-Popular
cd915c60db8686f9a3dc35745aa1691c,0.0,0.0,0,Category-Popular
cdc8b0d152b868db7e28de59f642c94a,0.0,0.0,0,Category-Popular
ce41a50f9ff95ef577cb759483fe9165,0.0,0.0,0,Category-Popular
ce6160651998b40db0a0f3b9d69f7f3d,0.0,0.0,0,Category-Popular
d0175fc564515a47e95bcfdf40e6bc07,0.0,0.0,0,Category-Popular
d02cbb85434c84acabb8e81bbf064d3e,0.0,0.0,0,Category-Popular
d0401aa66d5c33ae752ece32f8474d3c,0.0,0.0,0,Category-Popular
d052fe86655dae0e952c1bacbbb99d7a,0.0,0.0,0,Category-Popular
d08c29302907086e8fe823369542f3ae,0.0,0.0,0,Category-Popular
d0c62583f73531eba6338b2390e7a861,0.0,0.0,0,Category-Popular
d132b863416f85f2abb1a988ca05dd12,0.0,0.0,0,Category-Popular
d16f2966cda34d01f661bfc50635edb2,0.0,0.0,0,Category-Popular
d21fb1e8aee69c608f5c2fb5b6c28cad,0.0,0.0,0,Category-Popular
d24e1d0902dac57dd313bcf4f9c80160,0.0,0.0,0,Category-Popular
d26c616e241736e0c1c1ab14150239e7,0.0,0.0,0,Category-Popular
d27295915d486516b99c3aed8628e83b,0.0,0.0,0,Category-Popular
d3857f98166ef23ca95d44cbe9b1828c,0.0,0.0,0,Category-Popular
d387ea85dc301a91740e31360d355686,0.0,0.0,0,Category-Popular
d42d80a0e58167c0dbb59315c93788bc,0.0,0.0,0,Category-Popular
d4e5ada242c876e58b2dbbcfaa80d977,0.0,0.0,0,Category-Popular
d58760239457cc420d92744d97087921,0.0,0.0,0,Category-Popular
d64023c35e5c1452ce568e993ac12c86,0.0,0.0,0,Category-Popular
d65921a138c59000aff343f8c991b896,0.0,0.0,0,Category-Popular
d6903bc66ac9ae94d0bec00ea5c39568,0.0,0.0,0,Category-Popular
d6caf670c8bf91aed723f242cafb71c8,0.0,0.0,0,Category-Popular
d6db3091e8c13023bf1e6d367b8c0847,0.0,0.0,0,Category-Popular
d75acd4c5b7b4dfd32b9d9172b195419,0.0,0.0,0,Category-Popular
d7a9f47a1c943e087a775dc2f9d43eb3,0.0,0.0,0,Category-Popular
d7bf7cfe09c3d0f40e1cabde2dc17fd4,0.0,0.0,0,Category-Popular
d83257348027bd8c59a228cc034de5e3,0.0,0.0,0,Category-Popular
d8ca95d946a44bf4af460bc5eea8c00f,0.0,0.0,0,Category-Popular
d8f3c4f441a9b59a29f977df16724f38,0.0,0.0,0,Category-Popular
d970a2354b55cfb67fa5840b9b4936ed,0.0,0.0,0,Category-Popular
d9e97e176fab9b275f9665eef6151a7b,0.0,0.0,0,Category-Popular
da8ac849037c7201a41a4db0b1fa963e,0.0,0.0,0,Category-Popular
dad9e634284872d012677965e512b57d,0.0,0.0,0,Category-Popular
dbc19912d7a5ce777b71178146f803f8,0.0,0.0,0,Category-Popular
dc48b0a1b0e6abb6586f322c189f6b93,0.0,0.0,0,Category-Popular
dc6502a8fc5ef5239994a36192e7a0ca,0.0,0.0,0,Category-Popular
dc813062e0fc23409cd255f7f53c7074,0.0,0.0,0,Category-Popular
dce6dc77c19d239bfbe9d77dd4d0ef98,0.0,0.0,0,Category-Popular
dd47740f3c285d15d8c9c72fc204e78a,0.0,0.0,0,Category-Popular
de226a12fac20b56580d731ec8ab8623,0.0,0.0,0,Category-Popular
de73179fb08ccaa16bfbf6c139879855,0.0,0.0,0,Category-Popular
de8ce480b6119f2835ce8ad07c326793,0.0,0.0,0,Category-Popular
df5ff0c899dd19ed568e3e0f716cbe20,0.0,0.0,0,Category-Popular
e09e509936d44d03ec876c40b0f6dd3f,0.0,0.0,0,Category-Popular
e219a439f6ca99e32824bcc7153969c9,0.0,0.0,0,Category-Popular
e226254ce0c6d5b7a7ef7218c9b5b518,0.0,0.0,0,Category-Popular
e2492e4188991b6276a4a62a287a5451,0.0,0.0,0,Category-Popular
e3c95cff4b8cca496061b369eaa006f7,0.0,0.0,0,Category-Popular
e43c9920240823d6c97bedc723c25281,0.0,0.0,0,Category-Popular
e43e7031cd89dd0ac61dd44b840c311f,0.0,0.0,0,Category-Popular
e4971a4defaf07a1d7f2ff615a32c809,0.0,0.0,0,Category-Popular
e53fd5575f1418397aae732c5755b6fc,0.0,0.0,0,Category-Popular
e559969619d1a0922477a2d8cfaf50d9,0.0,0.0,0,Category-Popular
e7ea4c3049b0ffcb326d8fcf44a06c05,0.0,0.0,0,Category-Popular
e8001d7ab27230c1f2fb39aa63aea136,0.0,0.0,0,Category-Popular
e8a63b5829f45bc153ed838ba9de6c0b,0.0,0.0,0,Category-Popular
e9523749328fe82cd18a39f8611a69b9,0.0,0.0,0,Category-Popular
e9c905c9d93eadb270434d5f1de50fee,0.0,0.0,0,Category-Popular
e9dd12dca17352644a959d9dea133935,0.0,0.0,0,Category-Popular
ea09b32bf96ba057088e140c6bec60da,0.0,0.0,0,Category-Popular
ea94f7a5177a14fde12ff625b03dcd7a,0.0,0.0,0,Category-Popular
eabaccde0fe3120d2cbbcfc93e2b4177,0.0,0.0,0,Category-Popular
eae0a83d752b1dd32697e0e7b4221656,0.0,0.0,0,Category-Popular
eb3401656cd6eaad985629735dc1c339,0.0,0.0,0,Category-Popular
eb4520b16c32518b6615f2d50f1be1bb,0.0,0.0,0,Category-Popular
ebf40c0db4fe06ddd15a7a44238c986e,0.0,0.0,0,Category-Popular
ec1a46ef8409aca3b3f94b01e02d6582,0.0,0.0,0,Category-Popular
ec2ddda7d56bc6dcf0e5e5f4b9f67fef,0.0,0.0,0,Category-Popular
ec441c1966bfa602976763f330fc5168,0.0,0.0,0,Category-Popular
ecb2bbf5c566fab74d5ab5f3cfd2ba19,0.0,0.0,0,Category-Popular
ecc693b513a0c362c8da8e6beeeb545a,0.0,0.0,0,Category-Popular
ecc6d0f3eb9435df737e1f0d9a1c6d3f,0.0,0.0,0,Category-Popular
ece908ca0502def5dd56deca8a5c67d5,0.0,0.0,0,Category-Popular
ed42ccde391485cde5b0699b84b5c070,0.0,0.0,0,Category-Popular
ed4c785e11a78a73c48fa3af98008292,0.1,0.3333333333333333,1,Category-Popular
ee04cc9bca4c9198bec5c54c2542dd3b,0.0,0.0,0,Category-Popular
ee4a5dab94b427525ea24bc30d4442fb,0.0,0.0,0,Category-Popular
eeea20d93b0e221411defcabab3c8949,0.0,0.0,0,Category-Popular
ef7200d5b0b899369c77c7407ec5502e,0.0,0.0,0,Category-Popular
f00e99f043c33da533ebc107f5a68c4e,0.0,0.0,0,Category-Popular
f08d5e0d77469bca395ed24633b8f8d5,0.0,0.0,0,Category-Popular
f0ac405c280fab1d087b8982e7801b54,0.0,0.0,0,Category-Popular
f0e310a6839dce9de1638e0fe5ab282a,0.0,0.0,0,Category-Popular
f0fd988c7c2a4cba167138a8adada6ca,0.0,0.0,0,Category-Popular
f113042ff356f926d517f3087d4a1ba8,0.0,0.0,0,Category-Popular
f1bee02ceae8a430506b798786f766b4,0.0,0.0,0,Category-Popular
f1c08d13b8520a6efa197627fada3a56,0.0,0.0,0,Category-Popular
f1f30eb24d90309e4ec02c385a17e81f,0.0,0.0,0,Category-Popular
f22da779a017ed42f2c4e03862584885,0.0,0.0,0,Category-Popular
f25c82f041560f45f4a408157ff3a5de,0.0,0.0,0,Category-Popular
f25c83fef4ae7252feec416e7927acac,0.0,0.0,0,Category-Popular
f31ac54af6af7097bddd1053011e7a3a,0.0,0.0,0,Category-Popular
f3b75d6f1b2a6555223b35fcb52dcf54,0.0,0.0,0,Category-Popular
f3bf3bed9936aecd7792e6c49779dedc,0.0,0.0,0,Category-Popular
f3d7cb12e7dc54a424d935aae4426461,0.0,0.0,0,Category-Popular
f4d1502ace38b0df6f052a5544add9f4,0.0,0.0,0,Category-Popular
f5d32f2ee3d4caec1870de481c276bd8,0.0,0.0,0,Category-Popular
f71da337f7e2b3a70c74fa505f0f6ac9,0.0,0.0,0,Category-Popular
f733f4254cce4a375a82258c272d1549,0.0,0.0,0,Category-Popular
f7d7fc0a59ef4363fdce6e3aa069d498,0.0,0.0,0,Category-Popular
f80c7e4cf2fa8ff3532323f19bf603ba,0.0,0.0,0,Category-Popular
f8bc1d81f395f6239a2a5ab1b9edf1ab,0.0,0.0,0,Category-Popular
f8daef44c2589a488bfed29f1be8396a,0.0,0.0,0,Category-Popular
f9165be8a411384aab9f945394418a0c,0.0,0.0,0,Category-Popular
f95407bbebadeb8eb236153ba339e998,0.0,0.0,0,Category-Popular
f96be73d5c1d3bfe8fcba7924798ba91,0.0,0.0,0,Category-Popular
f9b5d3c8bd2dc9c26ff00bde73171554,0.0,0.0,0,Category-Popular
fa494e4132e6539d70a8478f1d0cf3e3,0.0,0.0,0,Category-Popular
fa980c101c0dcecaecd3a1b5984c6b5c,0.0,0.0,0,Category-Popular
fb490a070c5dbc385afadcf0e56270bd,0.0,0.0,0,Category-Popular
fb8bc250f9f12a9121282d4b0d59485b,0.0,0.0,0,Category-Popular
fb920961e4d8e55fd9c357976a611765,0.0,0.0,0,Category-Popular
fc19fe9ac733e36ff8227c29435c2030,0.0,0.0,0,Category-Popular
fcd0ab79592faab19e2bf386cf69fbcd,0.0,0.0,0,Category-Popular
fd8ccc89be43894d2553494c71a61fd8,0.0,0.0,0,Category-Popular
fe3e52de024b82706717c38c8e183084,0.0,0.0,0,Category-Popular
fe81bb32c243a86b2f86fbf053fe6140,0.0,0.0,0,Category-Popular
011575986092c30523ecb71ff10cb473,0.0,0.0,0,Apriori-only
012452d40dafae4df401bced74cdb490,0.0,0.0,0,Apriori-only
0178b244a5c281fb2ade54038dd4b161,0.0,0.0,0,Apriori-only
01f2285f85a1c603eb7ef755ad311769,0.0,0.0,0,Apriori-only
02e9109b7e0a985108b43e573b6afb23,0.0,0.0,0,Apriori-only
02e9827c15167f699df7bf90d326ffdb,0.0,0.0,0,Apriori-only
038301b43811478e1a8dc0e476eaf52e,0.0,0.0,0,Apriori-only
03d4953a455f8489e712ea80699de878,0.0,0.0,0,Apriori-only
041caba6a63ace5818387698ea85cdb2,0.0,0.0,0,Apriori-only
070acf4df1234a6257809e4e79644481,0.0,0.0,0,Apriori-only
071bb277b0146da77fac31e70657815e,0.0,0.0,0,Apriori-only
078f7e669cebf2fb640d0ad0dabb3068,0.0,0.0,0,Apriori-only
07b1b60bca2b6326fa2adb259ea4a55f,0.0,0.0,0,Apriori-only
07f765655f560c8624267665ce23675a,0.0,0.0,0,Apriori-only
07ff81a9676efa0286ddd3f09e7c0063,0.0,0.0,0,Apriori-only
0807baeeeaa1309effbd9a9dee41ab17,0.0,0.0,0,Apriori-only
083ce299ea3fc1eba79bd0b17f64555b,0.0,0.0,0,Apriori-only
0895c61a77b305efdfad13596c749c60,0.0,0.0,0,Apriori-only
08c07c761592a71b85136aa4fe76a6f4,0.0,0.0,0,Apriori-only
08e5b38d7948d37fbb2a59fc5e175ab1,0.0,0.0,0,Apriori-only
